dna_id,classe_dna,escopo,motor_catalogo,lado_catalogo,tamanho,sequencia,evidencia_16e,score_descoberta_16e,aparicoes,gains,stops,winrate_pct,sequencia_max_stops,max_drawdown_r,dias_ativos_x,dias_ativos_y,motores_ativos,lados_ativos,horas_ativas,taxa_alvo_media_dias_pct,taxa_alvo_desvio_dias_pp,cv_taxa_alvo_diaria,concentracao_melhor_dia_pct,hora_modal,motor_modal,lado_modal,dias_avaliados,taxa_alvo_min_dia_pct,taxa_alvo_max_dia_pct,taxa_alvo_mediana_dias_pct,dias_acima_50_pct,dias_acima_58_pct,proporcao_dias_acima_50_pct,proporcao_dias_acima_58_pct,taxa_primeira_metade_pct,taxa_segunda_metade_pct,degradacao_segunda_menos_primeira_pp,score_estabilidade,status_estabilidade,classe_alvo,classe_negativa,previsoes,verdadeiros_positivos_tp,falsos_positivos_fp,falsos_negativos_fn,verdadeiros_negativos_tn,precisao_pct,recall_sensibilidade_pct,especificidade_pct,f1_score,mcc,acuracia_global_pct,prevalencia_classe_alvo_pct,lift_classe_alvo,wilson_95_inferior_classe_alvo_pct,profit_factor_classe_alvo_r,expectancia_classe_alvo_r,cobertura_historia_media_pct,cobertura_historia_mediana_pct,historias_universo_validacao,historias_classe_alvo,taxa_acerto_classe_alvo_pct,taxa_erro_classe_alvo_pct,acertos_classe_alvo,classe_certificacao,motivos_reprovacao,score_certificacao_v1_1,tipo_uso,apto_executor
DNA_732510572C91,DNA_GAIN,LADO,,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,FRACA,37.8701,13,8,5,61.53846153846154,3,3.0,3,3,2,1,10,58.333333333333336,24.532669073132908,0.420560041253707,46.15384615384615,10,motor_c7_dna_fluxo_v5_2,VENDA,3,25.0,83.33333333333333,66.66666666666667,2,2,66.66666666666667,66.66666666666667,66.66666666666667,25.0,-41.66666666666667,24.098786443293186,INSTAVEL,GAIN,STOP,13,8,5,366,702,61.53846153846154,2.13903743315508,99.29278642149929,0.041343669250646,0.06248529134744343,65.67992599444959,34.59759481961147,1.7786918963389553,35.522480972268546,1.6,0.23076923076923078,54.884004884004874,57.14285714285714,1081,374,61.53846153846154,38.46153846153846,8,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,36.93473201697141,SELETOR_DE_ENTRADA,False
DNA_DFE2AD29CDBA,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,40.9306,8,4,4,50.0,2,2.0,4,4,1,1,8,50.00000000000001,37.26779962499649,0.7453559924999298,37.5,6,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,50.0,2,2,50.0,50.0,50.0,50.0,0.0,58.0,FRACA,GAIN,STOP,8,4,4,370,703,50.0,1.06951871657754,99.43422913719944,0.02094240837696335,0.027958499676067818,65.40240518038854,34.59759481961147,1.445187165775401,21.52125268244419,1.0,0.0,41.220238095238095,42.857142857142854,1081,374,50.0,50.0,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,36.15346711863881,SELETOR_DE_ENTRADA,False
DNA_D2BEE9B0069D,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU,FRACA,70.4,5,3,2,60.0,2,2.0,3,3,1,2,4,77.77777777777779,31.426968052735447,0.4040610178208842,60.0,12,motor_operacional_c7_v3_1,VENDA,3,33.333333333333336,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,100.0,0.0,47.67511857432926,FRACA,GAIN,STOP,5,3,2,371,705,60.0,0.8021390374331552,99.71711456859971,0.0158311345646438,0.036402724710185186,65.49491211840888,34.59759481961147,1.7342245989304812,23.0719932208837,1.5,0.2,32.83333333333333,33.33333333333333,1081,374,60.0,40.0,3,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,35.98974732823996,SELETOR_DE_ENTRADA,False
DNA_50E975B46E3D,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,36.5323,6,3,3,50.0,2,2.0,3,3,1,1,6,50.0,40.82482904638631,0.8164965809277261,33.333333333333336,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,60.0,MODERADA,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,40.11904761904762,40.17857142857143,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,35.33110205971772,SELETOR_DE_ENTRADA,False
DNA_1CD7FBA80F50,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,5,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,43.2057,7,4,3,57.142857142857146,3,3.0,3,3,1,2,6,50.0,40.82482904638631,0.8164965809277261,57.142857142857146,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,42.28571428571428,FRACA,GAIN,STOP,7,4,3,370,704,57.14285714285714,1.06951871657754,99.57567185289957,0.020997375328083986,0.03826329430118908,65.49491211840888,34.59759481961147,1.6516424751718868,25.04542304090258,1.3333333333333333,0.14285714285714285,62.5,62.5,1081,374,57.14285714285714,42.85714285714286,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; instabilidade diária; concentração em um dia,35.25323197582444,SELETOR_DE_ENTRADA,False
DNA_EBF35E328EE8,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,39.9469,7,4,3,57.142857142857146,3,3.0,3,3,1,2,6,50.0,40.82482904638631,0.8164965809277261,57.142857142857146,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,42.28571428571428,FRACA,GAIN,STOP,7,4,3,370,704,57.14285714285714,1.06951871657754,99.57567185289957,0.020997375328083986,0.03826329430118908,65.49491211840888,34.59759481961147,1.6516424751718868,25.04542304090258,1.3333333333333333,0.14285714285714285,75.0,75.0,1081,374,57.14285714285714,42.85714285714286,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; instabilidade diária; concentração em um dia,35.25323197582444,SELETOR_DE_ENTRADA,False
DNA_6CEF91CE8DEB,DNA_GAIN,LADO,,COMPRA,5,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FRACA,48.2585,5,3,2,60.0,1,1.0,3,3,2,1,4,33.333333333333336,47.14045207910317,1.414213562373095,60.0,12,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,0.0,1,1,33.333333333333336,33.333333333333336,0.0,0.0,0.0,40.0,FRACA,GAIN,STOP,5,3,2,371,705,60.0,0.8021390374331552,99.71711456859971,0.0158311345646438,0.036402724710185186,65.49491211840888,34.59759481961147,1.7342245989304812,23.0719932208837,1.5,0.2,64.28571428571429,62.5,1081,374,60.0,40.0,3,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,34.45472361337411,SELETOR_DE_ENTRADA,False
DNA_C85A73486321,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,35.913,8,4,4,50.0,3,3.0,3,3,1,1,5,36.11111111111112,30.681558381075725,0.8496431551682507,50.0,10,motor_operacional_c7_v3_1,COMPRA,3,0.0,75.0,33.333333333333336,1,1,33.333333333333336,33.333333333333336,0.0,75.0,75.0,48.0,FRACA,GAIN,STOP,8,4,4,370,703,50.0,1.06951871657754,99.43422913719944,0.02094240837696335,0.027958499676067818,65.40240518038854,34.59759481961147,1.445187165775401,21.52125268244419,1.0,0.0,55.67460317460317,53.57142857142857,1081,374,50.0,50.0,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,34.15346711863881,SELETOR_DE_ENTRADA,False
DNA_A50C63B93A95,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS,FRACA,38.5021,8,5,3,62.5,2,2.0,3,3,1,1,5,60.0,43.20493798938573,0.7200822998230956,62.5,13,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,80.0,2,2,66.66666666666667,66.66666666666667,100.0,80.0,-20.0,22.0,INSTAVEL,GAIN,STOP,8,5,3,369,704,62.5,1.3368983957219251,99.57567185289957,0.02617801047120419,0.05064854333209583,65.58741905642923,34.59759481961147,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,22.569444444444443,20.0,1081,374,62.5,37.5,5,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,34.054779913048556,SELETOR_DE_ENTRADA,False
DNA_A1D21B1FDC5D,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,FRACA,57.1252,10,6,4,60.0,2,2.0,3,3,1,1,6,50.0,40.82482904638631,0.8164965809277261,40.0,21,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,16.0,INSTAVEL,GAIN,STOP,10,6,4,368,703,60.0,1.6042780748663104,99.43422913719944,0.03125000000000001,0.051601257994752625,65.58741905642923,34.59759481961147,1.7342245989304812,31.266954745018634,1.5,0.2,50.58730158730159,50.0,1081,374,60.0,40.0,6,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária,33.02389723897749,SELETOR_DE_ENTRADA,False
DNA_B9D6DF562BD6,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,MODERADA,53.7739,10,6,4,60.0,2,2.0,3,3,1,1,6,50.0,40.82482904638631,0.8164965809277261,40.0,21,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,16.0,INSTAVEL,GAIN,STOP,10,6,4,368,703,60.0,1.6042780748663104,99.43422913719944,0.03125000000000001,0.051601257994752625,65.58741905642923,34.59759481961147,1.7342245989304812,31.266954745018634,1.5,0.2,50.58730158730159,50.0,1081,374,60.0,40.0,6,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária,33.02389723897749,SELETOR_DE_ENTRADA,False
DNA_B8B7901F2244,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,53.7788,6,3,3,50.0,2,2.0,4,4,1,1,6,25.0,43.30127018922193,1.7320508075688772,50.0,4,motor_c7_dna_fluxo_v5_2,COMPRA,4,0.0,100.0,0.0,1,1,25.0,25.0,0.0,50.0,50.0,48.0,FRACA,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,55.15873015873016,53.57142857142857,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,32.931102059717716,SELETOR_DE_ENTRADA,False
DNA_EBA78324FDA9,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,5,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FRACA,41.9511,6,3,3,50.0,2,2.0,3,3,1,2,5,44.44444444444445,41.5739709641549,0.9354143466934852,50.0,14,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,33.333333333333336,1,1,33.333333333333336,33.333333333333336,0.0,33.333333333333336,33.333333333333336,48.0,FRACA,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,66.96428571428572,66.96428571428572,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,32.931102059717716,SELETOR_DE_ENTRADA,False
DNA_EF5299932931,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,36.5323,6,3,3,50.0,3,3.0,3,3,1,1,5,66.66666666666667,47.14045207910317,0.7071067811865475,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,100.0,0.0,48.0,FRACA,GAIN,STOP,6,3,3,371,704,50.0,0.8021390374331552,99.57567185289957,0.015789473684210527,0.024190236977486883,65.40240518038854,34.59759481961147,1.445187165775401,18.76128068994087,1.0,0.0,55.714285714285715,53.57142857142857,1081,374,50.0,50.0,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,32.931102059717716,SELETOR_DE_ENTRADA,False
DNA_5FF182AC503E,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,FRACA,50.0724,10,6,4,60.0,2,2.0,3,3,1,2,9,71.66666666666667,24.60803843372233,0.3433679781449628,50.0,11,motor_c7_dna_fluxo_v5_2,COMPRA,3,40.0,100.0,75.0,2,2,66.66666666666667,66.66666666666667,100.0,40.0,-60.0,12.530561748402974,INSTAVEL,GAIN,STOP,10,6,4,368,703,60.0,1.6042780748663104,99.43422913719944,0.03125000000000001,0.051601257994752625,65.58741905642923,34.59759481961147,1.7342245989304812,31.266954745018634,1.5,0.2,59.999999999999986,57.14285714285714,1081,374,60.0,40.0,6,D_REJEITADO,amostra insuficiente; limite Wilson baixo; concentração em um dia,32.330009588658086,SELETOR_DE_ENTRADA,False
DNA_7E0528E09E26,DNA_GAIN,LADO,,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,46.3831,8,4,4,50.0,4,4.0,3,3,2,1,7,46.66666666666666,41.096093353126506,0.8806305718527109,62.5,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,38.0,INSTAVEL,GAIN,STOP,8,4,4,370,703,50.0,1.06951871657754,99.43422913719944,0.02094240837696335,0.027958499676067818,65.40240518038854,34.59759481961147,1.445187165775401,21.52125268244419,1.0,0.0,75.0,75.0,1081,374,50.0,50.0,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,32.15346711863881,SELETOR_DE_ENTRADA,False
DNA_55AC3640C003,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,66.7961,9,6,3,66.66666666666667,1,1.0,3,3,1,2,7,53.333333333333336,41.096093353126506,0.7705517503711219,55.55555555555556,16,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,60.0,2,2,66.66666666666667,66.66666666666667,60.0,0.0,-60.0,0.0,INSTAVEL,GAIN,STOP,9,6,3,368,704,66.66666666666666,1.6042780748663104,99.57567185289957,0.03133159268929504,0.06177182588263646,65.67992599444959,34.59759481961147,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,40.76719576719577,42.857142857142854,1081,374,66.66666666666666,33.33333333333334,6,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,32.07278867295459,SELETOR_DE_ENTRADA,False
DNA_34D1682B82C7,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,4,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,59.6431,9,6,3,66.66666666666667,1,1.0,3,3,1,2,7,53.333333333333336,41.096093353126506,0.7705517503711219,55.55555555555556,16,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,60.0,2,2,66.66666666666667,66.66666666666667,60.0,0.0,-60.0,0.0,INSTAVEL,GAIN,STOP,9,6,3,368,704,66.66666666666666,1.6042780748663104,99.57567185289957,0.03133159268929504,0.06177182588263646,65.67992599444959,34.59759481961147,1.926916221033868,35.419734749908976,2.0,0.3333333333333333,54.35626102292768,57.14285714285714,1081,374,66.66666666666666,33.33333333333334,6,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,32.07278867295459,SELETOR_DE_ENTRADA,False
DNA_1F9234FD4012,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,35.7946,5,3,2,60.0,2,2.0,3,3,1,1,4,66.66666666666667,23.570226039551585,0.3535533905932737,40.0,12,motor_c7_dna_fluxo_v5_2,VENDA,3,50.0,100.0,50.0,3,1,100.0,33.333333333333336,100.0,50.0,-50.0,27.715728752538094,INSTAVEL,GAIN,STOP,5,3,2,371,705,60.0,0.8021390374331552,99.71711456859971,0.0158311345646438,0.036402724710185186,65.49491211840888,34.59759481961147,1.7342245989304812,23.0719932208837,1.5,0.2,44.07142857142857,42.857142857142854,1081,374,60.0,40.0,3,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária,31.997869363881726,SELETOR_DE_ENTRADA,False
DNA_354C40710B58,DNA_GAIN,GLOBAL,,,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,42.6473,9,4,5,44.44444444444444,5,5.0,3,3,2,2,8,46.66666666666666,41.096093353126506,0.8806305718527109,55.55555555555556,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,43.55555555555556,FRACA,GAIN,STOP,9,4,5,370,702,44.44444444444444,1.06951871657754,99.29278642149929,0.020887728459530026,0.018967118331912093,65.30989824236818,34.59759481961147,1.2846108140225787,18.8775429471914,0.8,-0.1111111111111111,75.0,75.0,1081,374,44.44444444444444,55.55555555555556,4,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,31.601443687915364,SELETOR_DE_ENTRADA,False
DNA_17E1B7EE1B7F,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS,FRACA,53.8464,4,2,2,50.0,2,2.0,3,3,1,2,4,66.66666666666667,47.14045207910317,0.7071067811865475,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,100.0,0.0,48.0,FRACA,GAIN,STOP,4,2,2,372,705,50.0,0.53475935828877,99.71711456859971,0.010582010582010581,0.01973289812947027,65.40240518038854,34.59759481961147,1.445187165775401,15.003570882017145,1.0,0.0,33.541666666666664,33.33333333333333,1081,374,50.0,50.0,2,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária; concentração em um dia,31.505198772870884,SELETOR_DE_ENTRADA,False
DNA_BB7A3B9B65D5,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,MODERADA,35.3167,8,3,5,37.5,3,4.0,4,4,1,2,7,45.833333333333336,36.084391824351606,0.7872958216222168,37.5,13,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,41.66666666666667,2,1,50.0,25.0,41.66666666666667,50.0,8.333333333333329,58.0,FRACA,GAIN,STOP,8,3,5,371,702,37.5,0.8021390374331552,99.29278642149929,0.015706806282722516,0.005268456020039806,65.21739130434783,34.59759481961147,1.0838903743315509,13.684175946152106,0.6,-0.25,39.50892857142857,37.5,1081,374,37.5,62.5,3,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; profit factor da classe-alvo baixo; instabilidade diária,31.295245532157843,SELETOR_DE_ENTRADA,False
DNA_270AC6A9E750,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,54.1301,8,5,3,62.5,2,2.0,3,3,1,1,6,50.0,40.82482904638631,0.8164965809277261,50.0,16,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,8.0,INSTAVEL,GAIN,STOP,8,5,3,369,704,62.5,1.3368983957219251,99.57567185289957,0.02617801047120419,0.05064854333209583,65.58741905642923,34.59759481961147,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,40.50595238095238,40.17857142857143,1081,374,62.5,37.5,5,D_REJEITADO,amostra insuficiente; limite Wilson baixo; instabilidade diária; concentração em um dia,31.25477991304856,SELETOR_DE_ENTRADA,False
DNA_D98BE00C2AF5,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,38.5957,8,5,3,62.5,2,2.0,3,3,1,1,4,83.33333333333333,23.570226039551585,0.282842712474619,75.0,15,motor_c7_dna_fluxo_v5_2,VENDA,3,50.0,100.0,100.0,3,2,100.0,66.66666666666667,100.0,50.0,-50.0,5.372583002030481,INSTAVEL,GAIN,STOP,8,5,3,369,704,62.5,1.3368983957219251,99.57567185289957,0.02617801047120419,0.05064854333209583,65.58741905642923,34.59759481961147,1.8064839572192513,30.573785458380183,1.6666666666666667,0.25,53.11507936507936,50.0,1081,374,62.5,37.5,5,D_REJEITADO,amostra insuficiente; limite Wilson baixo; concentração em um dia,30.729296513454653,SELETOR_DE_ENTRADA,False
DNA_6612D78FAE3E,DNA_GAIN,LADO,,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,MODERADA,35.428,11,6,5,54.54545454545455,2,2.0,3,3,2,1,6,43.333333333333336,32.99831645537222,0.7614996105085896,45.45454545454545,14,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,80.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,11.63636363636364,INSTAVEL,GAIN,STOP,11,6,5,368,702,54.54545454545454,1.6042780748663104,99.29278642149929,0.031168831168831176,0.04251879473849914,65.49491211840888,34.59759481961147,1.5765678172095283,28.00877556899882,1.2,0.09090909090909091,50.533910533910536,50.0,1081,374,54.54545454545454,45.45454545454546,6,D_REJEITADO,amostra insuficiente; taxa-alvo baixa; limite Wilson baixo; instabilidade diária; concentração em um dia,30.389673762816937,SELETOR_DE_ENTRADA,False
