id;data_hora;data_qt;lado;preco_entrada;gain;stop;stop_protegido;protecionado;tp_mt5;sl_mt5;protecao_pontos;regra;status;mfe_mt5;mae_mt5;tempo_mfe_s;tempo_mae_s;tempo_resultado_s;preco_resultado;resultado_mt5;score_entrada;score_base_dna;ajuste_estrutura;score_oposto;score_compra_base;score_venda_base;ajuste_estrutura_compra;ajuste_estrutura_venda;diferenca_score;hard_gates_ok;qtd_hard_gates_ok;hard_gates_faltantes;gate_delta30;gate_saldo30;gate_vel15;gate_aceleracao;gate_rompimento;gate_continuidade;gate_atividade;hard_gates_compra_ok;qtd_hard_gates_compra_ok;hard_gates_compra_faltantes;hard_gates_venda_ok;qtd_hard_gates_venda_ok;hard_gates_venda_faltantes;score_spread;dna_spread;estrutura;estrutura_bruta;estrutura_candidata;confirmacoes_candidata;nivel_invalidation;ultima_mudanca_confirmada;motivo_estrutura;motivo_estrutura_bruta;qtd_swings_confirmados;ultimo_topo;topo_anterior;ultimo_fundo;fundo_anterior;eficiencia_swings;amplitude_swings;ultima_mudanca_estrutura;swing_mais_recente_tipo;swing_mais_recente_preco;swing_mais_recente_hora;tipo_entrada_campanha;campanha_entradas_antes;delta30;delta10;saldo30;saldo10;vel15;vel5;aceleracao;rompimento_compra;rompimento_venda;continuidade_2s;ticks_s;motivos;bloqueios_no_momento;score_minimo_config;diferenca_minima_config;modo_sombra;_data;_fechamento;_lado;_tipo_resultado;_pnl;_score;_estrutura;_campanha;_motivo_entrada;_spread;_mfe;_mae;_dia;_hora;_duracao_s;_equity;_pico;_drawdown
20260720213405976365;2026-07-20 21:34:05;2026-07-20 21:33:54.522;VENDA;28852,25;28836,25;28881,25;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;900,0;-2950,0;196,91;680,82;680,82;28881,75;-2900;100;100;12;7;13;100;-6;12;93;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;9;FORTE;BAIXA;BAIXA;;0;28857,25;2026-07-20 21:33:54.522000;mudança ALTA->BAIXA: 3 swings opostos e rompimento do nível 28857.0;topo 28857.25<28857.50 e fundo 28853.00<28853.75;12;28857,25;28857,5;28853,0;28853,75;0,310345;11,25;BAIXA confirmada em 2026-07-20 21:33:52.420000;FUNDO;28853,0;2026-07-20 21:33:52.420000;NOVA_CAMPANHA;0;-39,0;-9,0;-38,0;-8,0;-0,385828;-0,653135;-0,365779;-12,0;0,75;-2,25;78,4406;spread FORTE +9 | delta30 favorável 39.0 | saldo agressor30 38.0 | saldo10 favorável 8.0 | razão fluxo 1.75 | vel15 0.3858 | vel5 acelerando 0.6531 | aceleração 0.3658 | desloc15 5.75 | ticks/s 78.44 | rompimento 0.75 | continuidade 2.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 21:34:05;;VENDA;LOSS;1120,0;7;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;21:00;;170240,0;170240,0;0,0
20260720214601363439;2026-07-20 21:46:01;2026-07-20 21:45:50.133;VENDA;28864,5;28848,5;28893,5;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;650,0;-2975,0;34,63;301,41;301,41;28894,25;-2900;94;100;-6;13;5;100;8;-6;81;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;1;FRACO;ALTA;TRANSICAO;BAIXA;1;28876,75;2026-07-20 21:37:34.699000;ALTA mantida durante TRANSICAO;"topos/fundos divergentes: 28874.75->28875.25; 28869.25->28868.75";12;28875,25;28874,75;28868,75;28869,25;0,151515;13,0;TRANSICAO confirmada em 2026-07-20 21:45:43.431000;FUNDO;28868,75;2026-07-20 21:45:43.431000;NOVA_CAMPANHA;0;-22,0;-14,0;-21,0;-12,0;-0,480326;-0,836982;-0,730007;-13,75;0,5;-0,5;96,9105;spread FRACO +1 | delta30 favorável 22.0 | delta10 crescente 14.0 | saldo agressor30 21.0 | saldo10 favorável 12.0 | razão fluxo 1.95 | vel15 0.4803 | vel5 acelerando 0.8370 | aceleração 0.7300 | desloc15 6.25 | ticks/s 96.91 | rompimento 0.50 | continuidade 0.50 | estrutura confirmada contrária -6;;72;12;True;2026-07-20 21:46:01;;VENDA;LOSS;1120,0;13;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-20;21:00;;171360,0;171360,0;0,0
20260720215343853515;2026-07-20 21:53:43;2026-07-20 21:53:32.857;VENDA;28884,25;28868,25;28913,25;28884,25;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1625,0;-525,0;196,73;45,9;196,73;28868,0;1600;100;100;8;0;5;100;-6;8;100;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;1;FRACO;BAIXA;TRANSICAO;;0;28891,75;2026-07-20 21:52:57.624000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28891.75->28890.00; 28887.50->28887.75";12;28890,0;28891,75;28887,75;28887,5;0,069182;10,75;TRANSICAO confirmada em 2026-07-20 21:53:16.857000;TOPO;28890,0;2026-07-20 21:53:16.857000;NOVA_CAMPANHA;0;-21,0;-12,0;-19,0;-11,0;-0,277951;-0,65366;-0,721393;-7,5;0,5;-0,75;24,6682;spread FRACO +1 | delta30 favorável 21.0 | delta10 crescente 12.0 | saldo agressor30 19.0 | saldo10 favorável 11.0 | razão fluxo 2.27 | vel15 0.2780 | vel5 acelerando 0.6537 | aceleração 0.7214 | desloc15 4.00 | ticks/s 24.67 | rompimento 0.50 | continuidade 0.75 | estrutura confirmada alinhada +8;;72;12;True;2026-07-20 21:53:43;;VENDA;GAIN;1120,0;0;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-20;21:00;;172480,0;172480,0;0,0
20260720220214660987;2026-07-20 22:02:14;2026-07-20 22:02:03.443;VENDA;28841,5;28825,5;28870,5;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;0,0;-4100,0;0,0;332,41;332,41;28882,5;-2900;100;94;12;1;7;94;-6;12;99;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;3;FRACO;BAIXA;BAIXA;;0;28844,25;2026-07-20 21:59:20.042000;"BAIXA mantida; estrutura bruta alinhada";topo 28844.25<28849.00 e fundo 28842.00<28846.00;12;28844,25;28849,0;28842,0;28846,0;0,100775;8,0;BAIXA confirmada em 2026-07-20 22:02:02.379000;TOPO;28844,25;2026-07-20 22:02:02.379000;NOVA_CAMPANHA;0;-25,0;-5,0;-25,0;-5,0;-0,468196;-0,840619;-0,320619;-8,5;0,5;-2,25;84,6766;spread FRACO +3 | delta30 favorável 25.0 | saldo agressor30 25.0 | saldo10 favorável 5.0 | razão fluxo 2.09 | vel15 0.4682 | vel5 acelerando 0.8406 | aceleração 0.3206 | desloc15 7.00 | ticks/s 84.68 | rompimento 0.50 | continuidade 2.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 22:02:14;;VENDA;LOSS;1120,0;1;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-20;22:00;;173600,0;173600,0;0,0
20260720220957753916;2026-07-20 22:09:57;2026-07-20 22:09:44.939;VENDA;28897,0;28881,0;28926,0;28897,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1750,0;-1375,0;531,58;403,24;531,58;28879,5;1600;98;100;-2;15;7;100;8;-2;83;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;3;FRACO;ALTA;BAIXA;BAIXA;1;28903,5;2026-07-20 22:07:59.613000;"ALTA mantida; candidata BAIXA 1/2; rompeu_invalidação=True";topo 28901.50<28908.75 e fundo 28898.00<28905.50;12;28901,5;28908,75;28898,0;28905,5;0,038674;10,75;BAIXA confirmada em 2026-07-20 22:09:38.028000;TOPO;28901,5;2026-07-20 22:09:38.028000;NOVA_CAMPANHA;0;-21,0;-15,0;-19,0;-16,0;-0,23158;-0,373055;-0,402349;-11,75;1,0;-0,5;71,8968;spread FRACO +3 | delta30 favorável 21.0 | delta10 crescente 15.0 | saldo agressor30 19.0 | saldo10 favorável 16.0 | razão fluxo 1.73 | vel15 0.2316 | vel5 acelerando 0.3731 | aceleração 0.4023 | desloc15 3.25 | ticks/s 71.90 | rompimento 1.00 | continuidade 0.50 | estrutura confirmada contrária -6 | estrutura local alinhada +4;;72;12;True;2026-07-20 22:09:57;;VENDA;GAIN;1120,0;15;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-20;22:00;;174720,0;174720,0;0,0
20260720222219410280;2026-07-20 22:22:19;2026-07-20 22:22:07.953;VENDA;28886,75;28870,75;28915,75;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;225,0;-3175,0;280,07;881,05;881,05;28918,5;-2900;100;99;8;0;4;99;-6;8;100;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;0;FRACO;BAIXA;TRANSICAO;;0;28876,25;2026-07-20 22:16:49.939000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28900.75->28901.00; 28894.50->28880.75";12;28901,0;28900,75;28880,75;28894,5;0,410526;21,5;TRANSICAO confirmada em 2026-07-20 22:22:07.737000;FUNDO;28880,75;2026-07-20 22:22:07.737000;NOVA_CAMPANHA;0;-71,0;-69,0;-48,0;-48,0;-0,645679;-1,645207;-0,672445;-9,25;4,25;-2,5;53,19;spread sem bônus | delta30 favorável 71.0 | delta10 crescente 69.0 | saldo agressor30 48.0 | saldo10 favorável 48.0 | razão fluxo 9.00 | vel15 0.6457 | vel5 acelerando 1.6452 | aceleração 0.6724 | desloc15 9.25 | ticks/s 53.19 | rompimento 4.25 | continuidade 2.50 | estrutura confirmada alinhada +8;;72;12;True;2026-07-20 22:22:19;;VENDA;LOSS;1120,0;0;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FRACO;;;2026-07-20;22:00;;175840,0;175840,0;0,0
20260720223922050439;2026-07-20 22:39:22;2026-07-20 22:39:08.923;VENDA;28899,75;28883,75;28928,75;28899,75;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;2100,0;-175,0;60,5;13,1;60,5;28878,75;1600;100;100;12;8;14;100;-6;12;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;BAIXA;;0;28905,0;2026-07-20 22:39:08.923000;mudança ALTA->BAIXA: 2 swings opostos e rompimento do nível 28916.25;topo 28905.00<28912.50 e fundo 28902.75<28906.00;12;28905,0;28912,5;28902,75;28906,0;0,337349;17,25;BAIXA confirmada em 2026-07-20 22:38:59.513000;TOPO;28905,0;2026-07-20 22:38:59.513000;NOVA_CAMPANHA;0;-37,0;-28,0;-38,0;-29,0;-0,510551;-0,849515;-0,519506;-12,75;1,0;-1,25;68,3761;spread FORTE +10 | delta30 favorável 37.0 | delta10 crescente 28.0 | saldo agressor30 38.0 | saldo10 favorável 29.0 | razão fluxo 3.11 | vel15 0.5106 | vel5 acelerando 0.8495 | aceleração 0.5195 | desloc15 6.75 | ticks/s 68.38 | rompimento 1.00 | continuidade 1.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 22:39:22;;VENDA;GAIN;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;22:00;;176960,0;176960,0;0,0
20260720224549644882;2026-07-20 22:45:49;2026-07-20 22:45:38.032;COMPRA;28879,75;28895,75;28850,75;28879,75;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1675,0;0,0;94,69;0,0;94,69;28896,5;1600;100;100;12;3;100;9;12;-6;97;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;5;MODERADO;ALTA;ALTA;;0;28872,75;2026-07-20 22:44:50.719000;"ALTA mantida; estrutura bruta alinhada";topo 28875.75>28875.00 e fundo 28872.75>28870.00;12;28875,75;28875,0;28872,75;28870,0;0,069444;8,25;ALTA confirmada em 2026-07-20 22:45:34.939000;FUNDO;28872,75;2026-07-20 22:45:34.939000;NOVA_CAMPANHA;0;42,0;35,0;35,0;31,0;0,586369;1,141553;1,412115;4,0;-9,75;4,5;84,0232;spread MODERADO +5 | delta30 favorável 42.0 | delta10 crescente 35.0 | saldo agressor30 35.0 | saldo10 favorável 31.0 | razão fluxo 4.50 | vel15 0.5864 | vel5 acelerando 1.1416 | aceleração 1.4121 | desloc15 4.25 | ticks/s 84.02 | rompimento 4.00 | continuidade 4.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 22:45:49;;COMPRA;GAIN;1120,0;3;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;MODERADO;;;2026-07-20;22:00;;178080,0;178080,0;0,0
20260720225701840599;2026-07-20 22:57:01;2026-07-20 22:56:49.516;VENDA;28875,5;28859,5;28904,5;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;350,0;-2950,0;46,38;401,23;401,23;28905,0;-2900;100;100;8;7;13;100;-6;8;93;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;9;FORTE;BAIXA;TRANSICAO;ALTA;2;28888,75;2026-07-20 22:50:08.711000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28878.25->28878.50; 28876.00->28876.00";12;28878,5;28878,25;28876,0;28876,0;0,1125;15,5;TRANSICAO confirmada em 2026-07-20 22:56:49.116000;TOPO;28878,5;2026-07-20 22:56:49.116000;NOVA_CAMPANHA;0;-47,0;-8,0;-44,0;-8,0;-0,30022;-0,445931;-0,259523;-15,5;0,5;-3,0;33,4912;spread FORTE +9 | delta30 favorável 47.0 | saldo agressor30 44.0 | saldo10 favorável 8.0 | razão fluxo 2.83 | vel15 0.3002 | vel5 acelerando 0.4459 | aceleração 0.2595 | desloc15 4.50 | ticks/s 33.49 | rompimento 0.50 | continuidade 3.00 | estrutura confirmada alinhada +8;;72;12;True;2026-07-20 22:57:01;;VENDA;LOSS;1120,0;7;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;22:00;;179200,0;179200,0;0,0
20260720230552908468;2026-07-20 23:05:52;2026-07-20 23:05:41.518;COMPRA;28924,0;28940,0;28895,0;28924,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;PROTEGIDO;1250,0;0,0;34,6;0,0;102,08;28924,0;0;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;28913,25;2026-07-20 23:02:55.756000;"ALTA mantida; estrutura bruta alinhada";topo 28918.75>28915.25 e fundo 28913.25>28910.75;12;28918,75;28915,25;28913,25;28910,75;0,121951;16,5;ALTA confirmada em 2026-07-20 23:05:38.817000;TOPO;28918,75;2026-07-20 23:05:38.817000;NOVA_CAMPANHA;0;46,0;51,0;40,0;45,0;0,653704;1,219512;0,972422;5,25;-13,25;4,5;69,9966;spread FORTE +10 | delta30 favorável 46.0 | delta10 crescente 51.0 | saldo agressor30 40.0 | saldo10 favorável 45.0 | razão fluxo 2.74 | vel15 0.6537 | vel5 acelerando 1.2195 | aceleração 0.9724 | desloc15 9.75 | ticks/s 70.00 | rompimento 5.25 | continuidade 4.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 23:05:52;;COMPRA;PROTEGIDO;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;23:00;;180320,0;180320,0;0,0
20260720230948772671;2026-07-20 23:09:48;2026-07-20 23:09:37.334;VENDA;28896,5;28880,5;28925,5;28896,5;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;2500,0;-250,0;392,39;11,87;392,39;28871,5;1600;100;100;8;8;14;100;-6;8;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;TRANSICAO;;0;28911,25;2026-07-20 23:08:49.714000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28911.25->28901.00; 28898.00->28898.00";12;28901,0;28911,25;28898,0;28898,0;0,336735;20,25;TRANSICAO confirmada em 2026-07-20 23:09:31.533000;FUNDO;28898,0;2026-07-20 23:09:31.533000;NOVA_CAMPANHA;0;-29,0;-8,0;-28,0;-7,0;-0,334426;-0,720461;-0,432503;-14,75;0,25;-0,5;70,1625;spread FORTE +10 | delta30 favorável 29.0 | saldo agressor30 28.0 | saldo10 favorável 7.0 | razão fluxo 1.76 | vel15 0.3344 | vel5 acelerando 0.7205 | aceleração 0.4325 | desloc15 5.00 | ticks/s 70.16 | rompimento 0.25 | continuidade 0.50 | estrutura confirmada alinhada +8;;72;12;True;2026-07-20 23:09:48;;VENDA;GAIN;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;23:00;;181440,0;181440,0;0,0
20260720231745150138;2026-07-20 23:17:45;2026-07-20 23:17:33.503;COMPRA;28882,5;28898,5;28853,5;28882,5;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1975,0;-2275,0;377,71;153,75;377,71;28902,25;1600;94;100;-6;21;100;13;-6;8;73;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;9;FORTE;BAIXA;TRANSICAO;ALTA;1;28876,5;2026-07-20 23:14:45.955000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28881.25->28881.50; 28878.75->28876.25";12;28881,5;28881,25;28876,25;28878,75;0,27451;18,75;TRANSICAO confirmada em 2026-07-20 23:17:01.313000;FUNDO;28876,25;2026-07-20 23:17:01.313000;NOVA_CAMPANHA;0;20,0;16,0;18,0;16,0;0,239693;0,730282;0,642635;2,0;-6,25;0,75;63,869;spread FORTE +9 | delta30 favorável 20.0 | delta10 crescente 16.0 | saldo agressor30 18.0 | saldo10 favorável 16.0 | razão fluxo 3.25 | vel15 0.2397 | vel5 acelerando 0.7303 | aceleração 0.6426 | desloc15 3.25 | ticks/s 63.87 | rompimento 2.00 | continuidade 0.75 | estrutura confirmada contrária -6;;72;12;True;2026-07-20 23:17:45;;COMPRA;GAIN;1120,0;21;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;23:00;;182560,0;182560,0;0,0
20260720232414386710;2026-07-20 23:24:14;2026-07-20 23:24:03.042;COMPRA;28907,0;28923,0;28878,0;28907,0;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1775,0;-1300,0;637,75;353,96;637,75;28924,75;1600;100;96;12;13;96;19;12;-6;87;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;28902,0;2026-07-20 23:21:04.812000;"ALTA mantida; estrutura bruta alinhada";topo 28904.25>28899.00 e fundo 28902.00>28895.50;12;28904,25;28899,0;28902,0;28895,5;0,37;20,75;ALTA confirmada em 2026-07-20 23:23:56.942000;FUNDO;28902,0;2026-07-20 23:23:56.942000;NOVA_CAMPANHA;0;23,0;-5,0;16,0;-5,0;0,600452;0,902731;0,460986;2,75;-11,5;2,0;43,8683;spread FORTE +10 | delta30 favorável 23.0 | saldo agressor30 16.0 | razão fluxo 1.30 | vel15 0.6005 | vel5 acelerando 0.9027 | aceleração 0.4610 | desloc15 8.50 | ticks/s 43.87 | rompimento 2.75 | continuidade 2.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 23:24:14;;COMPRA;GAIN;1120,0;13;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;23:00;;183680,0;183680,0;0,0
20260720233626704024;2026-07-20 23:36:26;2026-07-20 23:36:15.296;COMPRA;28934,75;28950,75;28905,75;28934,75;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1800,0;0,0;436,44;0,0;436,44;28952,75;1600;100;100;12;7;100;13;12;-6;93;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;9;FORTE;ALTA;ALTA;;0;28925,75;2026-07-20 23:30:51.912000;"ALTA mantida; estrutura bruta alinhada";topo 28937.00>28934.50 e fundo 28925.75>28921.50;12;28937,0;28934,5;28925,75;28921,5;0,283019;16,75;ALTA confirmada em 2026-07-20 23:36:14.696000;TOPO;28937,0;2026-07-20 23:36:14.696000;NOVA_CAMPANHA;0;76,0;63,0;71,0;58,0;0,705418;1,27551;0,934725;0,25;-10,5;0,5;60,7062;spread FORTE +9 | delta30 favorável 76.0 | delta10 crescente 63.0 | saldo agressor30 71.0 | saldo10 favorável 58.0 | razão fluxo 3.15 | vel15 0.7054 | vel5 acelerando 1.2755 | aceleração 0.9347 | desloc15 8.75 | ticks/s 60.71 | rompimento 0.25 | continuidade 0.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-20 23:36:26;;COMPRA;GAIN;1120,0;7;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-20;23:00;;184800,0;184800,0;0,0
20260721000456416628;2026-07-21 00:04:56;2026-07-21 00:04:44.782;VENDA;28964,75;28948,75;28993,75;;False;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;LOSS;0,0;-2925,0;0,0;1225,27;1225,27;28994,0;-2900;100;100;8;8;14;100;-6;8;92;True;7;;True;True;True;True;True;True;True;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;10;FORTE;BAIXA;TRANSICAO;;0;28969,25;2026-07-21 00:04:16.934000;BAIXA mantida durante TRANSICAO;"topos/fundos divergentes: 28968.25->28968.75; 28966.25->28966.00";12;28968,75;28968,25;28966,0;28966,25;0,006369;8,75;TRANSICAO confirmada em 2026-07-21 00:04:37.764000;TOPO;28968,75;2026-07-21 00:04:37.764000;NOVA_CAMPANHA;0;-29,0;-14,0;-30,0;-15,0;-0,146441;-0,419287;-0,760751;-4,0;0,25;-0,25;31,4361;spread FORTE +10 | delta30 favorável 29.0 | delta10 crescente 14.0 | saldo agressor30 30.0 | saldo10 favorável 15.0 | razão fluxo 3.50 | vel15 0.1464 | vel5 acelerando 0.4193 | aceleração 0.7608 | desloc15 1.50 | ticks/s 31.44 | rompimento 0.25 | continuidade 0.25 | estrutura confirmada alinhada +8;;72;12;True;2026-07-21 00:04:56;;VENDA;LOSS;1120,0;8;BAIXA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-21;00:00;;185920,0;185920,0;0,0
20260721003209635532;2026-07-21 00:32:09;2026-07-21 00:31:58.045;COMPRA;29005,75;29021,75;28976,75;29005,75;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;2100,0;-275,0;230,7;11,4;230,7;29026,75;1600;100;100;12;8;100;14;12;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29000,75;2026-07-21 00:28:57.443000;"ALTA mantida; estrutura bruta alinhada";topo 29002.75>29002.25 e fundo 29000.75>28998.25;12;29002,75;29002,25;29000,75;28998,25;0,129412;10,75;ALTA confirmada em 2026-07-21 00:31:43.462000;FUNDO;29000,75;2026-07-21 00:31:43.462000;NOVA_CAMPANHA;0;45,0;36,0;45,0;36,0;0,308536;0,690168;0,634507;1,0;-7,5;2,0;30,4422;spread FORTE +10 | delta30 favorável 45.0 | delta10 crescente 36.0 | saldo agressor30 45.0 | saldo10 favorável 36.0 | razão fluxo 2.22 | vel15 0.3085 | vel5 acelerando 0.6902 | aceleração 0.6345 | desloc15 4.50 | ticks/s 30.44 | rompimento 1.00 | continuidade 2.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-21 00:32:09;;COMPRA;GAIN;1120,0;8;ALTA;NOVA_CAMPANHA;NOVA_CAMPANHA;FORTE;;;2026-07-21;00:00;;187040,0;187040,0;0,0
20260721003612869019;2026-07-21 00:36:12;2026-07-21 00:36:00.929;COMPRA;29028,5;29044,5;28999,5;29028,5;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1800,0;-350,0;329,52;60,51;329,52;29046,5;1600;100;100;8;8;100;14;8;-6;92;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;TRANSICAO;;0;29020,0;2026-07-21 00:28:57.443000;ALTA mantida durante TRANSICAO;"topos/fundos divergentes: 29029.75->29029.75; 29026.25->29027.75";12;29029,75;29029,75;29027,75;29026,25;0,355263;17,5;TRANSICAO confirmada em 2026-07-21 00:36:00.596000;TOPO;29029,75;2026-07-21 00:36:00.596000;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;1;89,0;1,0;86,0;1,0;0,156239;0,333667;0,167093;0,25;-16,5;0,75;74,5782;spread FORTE +10 | delta30 favorável 89.0 | saldo agressor30 86.0 | saldo10 favorável 1.0 | razão fluxo 1.91 | vel15 0.1562 | vel5 acelerando 0.3337 | aceleração 0.1671 | desloc15 2.25 | ticks/s 74.58 | rompimento 0.25 | continuidade 0.75 | estrutura confirmada alinhada +8;;72;12;True;2026-07-21 00:36:12;;COMPRA;GAIN;1120,0;8;ALTA;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;FORTE;;;2026-07-21;00:00;;188160,0;188160,0;0,0
20260721004154480852;2026-07-21 00:41:54;2026-07-21 00:41:41.053;COMPRA;29049,25;29065,25;29020,25;29049,25;True;1600;2900;1120,0;C7_DNA_FLUXO_V5_1;GAIN;1650,0;-1475,0;453,6;195,9;453,6;29065,75;1600;100;96;12;13;96;19;12;-6;87;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;10;FORTE;ALTA;ALTA;;0;29046,0;2026-07-21 00:28:57.443000;"ALTA mantida; estrutura bruta alinhada";topo 29048.25>29047.25 e fundo 29046.00>29045.00;12;29048,25;29047,25;29046,0;29045,0;0,246377;14,25;ALTA confirmada em 2026-07-21 00:41:32.895000;FUNDO;29046,0;2026-07-21 00:41:32.895000;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;2;21,0;0,0;18,0;-2,0;0,150997;0,338295;0,259348;0,25;-5,75;1,25;51,8086;spread FORTE +10 | delta30 favorável 21.0 | saldo agressor30 18.0 | razão fluxo 1.20 | vel15 0.1510 | vel5 acelerando 0.3383 | aceleração 0.2593 | desloc15 2.25 | ticks/s 51.81 | rompimento 0.25 | continuidade 1.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;;72;12;True;2026-07-21 00:41:54;;COMPRA;GAIN;1120,0;13;ALTA;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;REENTRADA_APOS_PULLBACK_E_ROMPIMENTO;FORTE;;;2026-07-21;00:00;;189280,0;189280,0;0,0
